epoch,learning_rate,loss,mae_years,rmse_years,val_loss,val_mae_years,val_rmse_years
0,0.000699999975040555,65.17327117919922,12.209726333618164,15.768245697021484,46.24696731567383,10.272303581237793,13.121665954589844
1,0.000699999975040555,54.39511489868164,10.510818481445312,13.385741233825684,38.64952850341797,8.925970077514648,11.513070106506348
2,0.000699999975040555,50.78354263305664,9.889202117919922,12.647306442260742,39.05633544921875,8.984188079833984,11.621203422546387
3,0.000699999975040555,49.272953033447266,9.709872245788574,12.4574613571167,34.1880989074707,8.119950294494629,10.692200660705566
4,0.000699999975040555,47.827178955078125,9.29218864440918,12.015674591064453,36.95289611816406,8.592175483703613,11.335701942443848
5,0.000699999975040555,46.85585021972656,9.29039192199707,11.988690376281738,34.855857849121094,8.215356826782227,10.885578155517578
6,0.000699999975040555,45.55206298828125,9.139870643615723,11.873902320861816,32.54050064086914,7.792191028594971,10.44432258605957
7,0.000699999975040555,45.0238151550293,9.116705894470215,11.864554405212402,34.80780029296875,8.204338073730469,10.87296199798584
8,0.000699999975040555,43.86866760253906,9.003349304199219,11.717812538146973,34.98371124267578,8.199362754821777,11.006730079650879
9,0.000699999975040555,43.606468200683594,9.007892608642578,11.792119979858398,34.00725173950195,8.041919708251953,10.723740577697754
10,0.000699999975040555,42.952110290527344,8.855249404907227,11.593684196472168,33.10312271118164,7.867381572723389,10.56266975402832
11,0.0003499999875202775,41.19719314575195,8.6409330368042,11.374785423278809,33.59718704223633,7.963171005249023,10.658522605895996
12,0.0003499999875202775,41.46142578125,8.717225074768066,11.47430419921875,31.498804092407227,7.5649333000183105,10.322261810302734
13,0.0003499999875202775,40.56476974487305,8.507697105407715,11.229972839355469,32.05503845214844,7.676933765411377,10.352606773376465
14,0.0003499999875202775,40.25516128540039,8.520657539367676,11.24246883392334,31.149930953979492,7.516078472137451,10.123809814453125
15,0.0003499999875202775,39.7047004699707,8.44169807434082,11.172751426696777,30.36041831970215,7.364158630371094,10.049221992492676
16,0.0003499999875202775,39.55265808105469,8.388537406921387,11.102150917053223,30.805429458618164,7.447056770324707,10.073347091674805
17,0.0003499999875202775,38.901527404785156,8.402854919433594,11.140880584716797,31.264427185058594,7.529287815093994,10.201800346374512
18,9.999999747378752e-06,48.809547424316406,9.906728744506836,12.885946273803711,32.27785110473633,7.7527689933776855,10.5780029296875
19,9.999999747378752e-06,44.178157806396484,8.943492889404297,11.772050857543945,30.081079483032227,7.329894542694092,10.017378807067871
20,9.999999747378752e-06,41.458675384521484,8.52138900756836,11.288735389709473,30.210046768188477,7.3527913093566895,9.989765167236328
21,9.999999747378752e-06,38.57308578491211,8.103039741516113,10.789273262023926,28.534420013427734,7.033194065093994,9.613714218139648
22,9.999999747378752e-06,37.3495979309082,7.980560779571533,10.67169189453125,28.398088455200195,7.0037922859191895,9.629081726074219
23,9.999999747378752e-06,36.36962127685547,7.821475505828857,10.466877937316895,27.4913272857666,6.845726013183594,9.408930778503418
24,9.999999747378752e-06,34.87664794921875,7.6292643547058105,10.243118286132812,26.45832061767578,6.654376029968262,9.202014923095703
25,9.999999747378752e-06,33.38067626953125,7.383486747741699,9.893993377685547,27.011934280395508,6.748390197753906,9.316502571105957
26,9.999999747378752e-06,32.3131217956543,7.3118696212768555,9.816813468933105,26.910383224487305,6.730750560760498,9.2794189453125
27,9.999999747378752e-06,31.819705963134766,7.11334753036499,9.598138809204102,26.08533477783203,6.5749831199646,9.115877151489258
28,9.999999747378752e-06,30.660911560058594,7.000186920166016,9.43701457977295,25.883316040039062,6.535236835479736,9.07424545288086
29,9.999999747378752e-06,30.440305709838867,6.964340686798096,9.40703010559082,24.739398956298828,6.323044776916504,8.82751750946045
30,9.999999747378752e-06,29.086393356323242,6.844973564147949,9.214719772338867,25.523046493530273,6.468338966369629,8.997319221496582
31,9.999999747378752e-06,28.027742385864258,6.721403121948242,9.086363792419434,24.142244338989258,6.212246417999268,8.690712928771973
32,9.999999747378752e-06,27.83550262451172,6.6328558921813965,8.984073638916016,24.876951217651367,6.350966930389404,8.857253074645996
33,9.999999747378752e-06,27.43368911743164,6.638719081878662,8.985661506652832,24.824779510498047,6.3399577140808105,8.8599271774292
34,9.999999747378752e-06,26.842905044555664,6.528741836547852,8.826075553894043,23.924440383911133,6.177134037017822,8.612713813781738
35,9.999999747378752e-06,25.5081844329834,6.361637115478516,8.618574142456055,23.847877502441406,6.158868789672852,8.641911506652832
36,9.999999747378752e-06,25.44127655029297,6.334173202514648,8.592267036437988,24.197404861450195,6.2104949951171875,8.710347175598145
37,9.999999747378752e-06,24.930824279785156,6.288118839263916,8.50062084197998,24.057727813720703,6.1952104568481445,8.670052528381348
38,9.999999747378752e-06,24.295141220092773,6.191560745239258,8.379718780517578,23.356399536132812,6.0638885498046875,8.537662506103516
39,9.999999747378752e-06,23.974451065063477,6.16111421585083,8.36514663696289,22.883506774902344,5.968862533569336,8.44739055633545
